"Unique_Session_ID","Group_ID","Participant_ID","Day_Num","Block","Session_Type","Time_Offset","Dimension","Intensity"
"001_Day4_MW1","1_MindWandering1_Block_1",1,4,1,"MindWandering1",149.5,"Stress",50.324
"002_Day4_MW1","2_MindWandering1_Block_1",2,4,1,"MindWandering1",149.5,"Stress",24.6463068181818
"003_Day4_MW1","3_MindWandering1_Block_1",3,4,1,"MindWandering1",149.5,"Stress",28.467
"001_Day5_MW1","1_MindWandering1_Block_1",1,5,1,"MindWandering1",149.5,"Stress",100
"002_Day5_MW1","2_MindWandering1_Block_1",2,5,1,"MindWandering1",149.5,"Stress",25.7515
"003_Day5_MW1","3_MindWandering1_Block_1",3,5,1,"MindWandering1",149.5,"Stress",40.8075
"001_Day6_MW1","1_MindWandering1_Block_2",1,6,2,"MindWandering1",149.5,"Stress",99.991
"002_Day6_MW1","2_MindWandering1_Block_2",2,6,2,"MindWandering1",149.5,"Stress",29.3485
"003_Day6_MW1","3_MindWandering1_Block_2",3,6,2,"MindWandering1",149.5,"Stress",69.626
"001_Day7_MW1","1_MindWandering1_Block_2",1,7,2,"MindWandering1",149.5,"Stress",81.699
"002_Day7_MW1","2_MindWandering1_Block_2",2,7,2,"MindWandering1",149.5,"Stress",24.5025
"003_Day7_MW1","3_MindWandering1_Block_2",3,7,2,"MindWandering1",149.5,"Stress",55.2305
"001_Day8_MW1","1_MindWandering1_Block_2",1,8,2,"MindWandering1",149.5,"Stress",26.536
"002_Day8_MW1","2_MindWandering1_Block_2",2,8,2,"MindWandering1",149.5,"Stress",21.3245
"003_Day8_MW1","3_MindWandering1_Block_2",3,8,2,"MindWandering1",149.5,"Stress",89.7675
"001_Day9_MW1","1_MindWandering1_Block_2",1,9,2,"MindWandering1",149.5,"Stress",43.4265
"002_Day9_MW1","2_MindWandering1_Block_2",2,9,2,"MindWandering1",149.5,"Stress",48.307
"003_Day9_MW1","3_MindWandering1_Block_2",3,9,2,"MindWandering1",149.5,"Stress",27.09
"001_Day10_MW1","1_MindWandering1_Block_2",1,10,2,"MindWandering1",149.5,"Stress",4.266
"002_Day10_MW1","2_MindWandering1_Block_2",2,10,2,"MindWandering1",149.5,"Stress",44.6395
"003_Day10_MW1","3_MindWandering1_Block_2",3,10,2,"MindWandering1",149.5,"Stress",69.455
"001_Day11_MW1","1_MindWandering1_Block_3",1,11,3,"MindWandering1",149.5,"Stress",49.636
"002_Day11_MW1","2_MindWandering1_Block_3",2,11,3,"MindWandering1",149.5,"Stress",12.439
"001_Day12_MW1","1_MindWandering1_Block_3",1,12,3,"MindWandering1",149.5,"Stress",0.7895
"002_Day12_MW1","2_MindWandering1_Block_3",2,12,3,"MindWandering1",149.5,"Stress",24.82
"001_Day13_MW1","1_MindWandering1_Block_3",1,13,3,"MindWandering1",149.5,"Stress",2.9445
"002_Day13_MW1","2_MindWandering1_Block_3",2,13,3,"MindWandering1",149.5,"Stress",18.6228205128205
"001_Day14_MW1","1_MindWandering1_Block_3",1,14,3,"MindWandering1",149.5,"Stress",45.793
"002_Day14_MW1","2_MindWandering1_Block_3",2,14,3,"MindWandering1",149.5,"Stress",13.2585
"001_Day15_MW1","1_MindWandering1_Block_3",1,15,3,"MindWandering1",149.5,"Stress",43.3315
"002_Day15_MW1","2_MindWandering1_Block_3",2,15,3,"MindWandering1",149.5,"Stress",13.0365
"001_Day16_MW1","1_MindWandering1_Block_4",1,16,4,"MindWandering1",149.5,"Stress",0.8365
"001_Day17_MW1","1_MindWandering1_Block_4",1,17,4,"MindWandering1",149.5,"Stress",32.7805
"001_Day18_MW1","1_MindWandering1_Block_4",1,18,4,"MindWandering1",149.5,"Stress",22.9785
"001_Day19_MW1","1_MindWandering1_Block_4",1,19,4,"MindWandering1",149.5,"Stress",98.122
"001_Day20_MW1","1_MindWandering1_Block_4",1,20,4,"MindWandering1",149.5,"Stress",14.5595
"001_Day6_MW2","1_MindWandering2_Block_2",1,6,2,"MindWandering2",149.5,"Stress",99.2035
"002_Day6_MW2","2_MindWandering2_Block_2",2,6,2,"MindWandering2",149.5,"Stress",26.832
"003_Day6_MW2","3_MindWandering2_Block_2",3,6,2,"MindWandering2",149.5,"Stress",77.8471428571429
"001_Day7_MW2","1_MindWandering2_Block_2",1,7,2,"MindWandering2",149.5,"Stress",23.5265
"002_Day7_MW2","2_MindWandering2_Block_2",2,7,2,"MindWandering2",149.5,"Stress",13.6245
"003_Day7_MW2","3_MindWandering2_Block_2",3,7,2,"MindWandering2",149.5,"Stress",64.807
"001_Day8_MW2","1_MindWandering2_Block_2",1,8,2,"MindWandering2",149.5,"Stress",0.131
"002_Day8_MW2","2_MindWandering2_Block_2",2,8,2,"MindWandering2",149.5,"Stress",37.982
"003_Day8_MW2","3_MindWandering2_Block_2",3,8,2,"MindWandering2",149.5,"Stress",74.377
"001_Day9_MW2","1_MindWandering2_Block_2",1,9,2,"MindWandering2",149.5,"Stress",9.4155
"002_Day9_MW2","2_MindWandering2_Block_2",2,9,2,"MindWandering2",149.5,"Stress",50.799
"003_Day9_MW2","3_MindWandering2_Block_2",3,9,2,"MindWandering2",149.5,"Stress",62.3945
"001_Day10_MW2","1_MindWandering2_Block_2",1,10,2,"MindWandering2",149.5,"Stress",0.1485
"002_Day10_MW2","2_MindWandering2_Block_2",2,10,2,"MindWandering2",149.5,"Stress",24.917
"003_Day10_MW2","3_MindWandering2_Block_2",3,10,2,"MindWandering2",149.5,"Stress",70.874
"001_Day11_MW2","1_MindWandering2_Block_3",1,11,3,"MindWandering2",149.5,"Stress",0.991
"002_Day11_MW2","2_MindWandering2_Block_3",2,11,3,"MindWandering2",149.5,"Stress",17.07
"001_Day12_MW2","1_MindWandering2_Block_3",1,12,3,"MindWandering2",149.5,"Stress",49.143
"002_Day12_MW2","2_MindWandering2_Block_3",2,12,3,"MindWandering2",149.5,"Stress",12.744
"001_Day13_MW2","1_MindWandering2_Block_3",1,13,3,"MindWandering2",149.5,"Stress",72.9625
"002_Day13_MW2","2_MindWandering2_Block_3",2,13,3,"MindWandering2",149.5,"Stress",12.565
"001_Day14_MW2","1_MindWandering2_Block_3",1,14,3,"MindWandering2",149.5,"Stress",53.059
"002_Day14_MW2","2_MindWandering2_Block_3",2,14,3,"MindWandering2",149.5,"Stress",14.384
"001_Day15_MW2","1_MindWandering2_Block_3",1,15,3,"MindWandering2",149.5,"Stress",1.403
"002_Day15_MW2","2_MindWandering2_Block_3",2,15,3,"MindWandering2",149.5,"Stress",13.5905
"001_Day6_GB","1_Guided Breathing_Block_2",1,6,2,"Guided Breathing",152.5,"Stress",38.1583333333333
"002_Day6_GB","2_Guided Breathing_Block_2",2,6,2,"Guided Breathing",152.5,"Stress",50.3983333333333
"003_Day6_GB","3_Guided Breathing_Block_2",3,6,2,"Guided Breathing",152.5,"Stress",78.9416666666667
"001_Day7_GB","1_Guided Breathing_Block_2",1,7,2,"Guided Breathing",152.5,"Stress",27.0316666666667
"002_Day7_GB","2_Guided Breathing_Block_2",2,7,2,"Guided Breathing",152.5,"Stress",17.685
"003_Day7_GB","3_Guided Breathing_Block_2",3,7,2,"Guided Breathing",152.5,"Stress",91.3716666666667
"001_Day8_GB","1_Guided Breathing_Block_2",1,8,2,"Guided Breathing",152.5,"Stress",0.0816666666666667
"002_Day8_GB","2_Guided Breathing_Block_2",2,8,2,"Guided Breathing",152.5,"Stress",12.8783333333333
"003_Day8_GB","3_Guided Breathing_Block_2",3,8,2,"Guided Breathing",152.5,"Stress",89.4533333333333
"001_Day9_GB","1_Guided Breathing_Block_2",1,9,2,"Guided Breathing",152.5,"Stress",4.07833333333333
"002_Day9_GB","2_Guided Breathing_Block_2",2,9,2,"Guided Breathing",152.5,"Stress",35.1283333333333
"003_Day9_GB","3_Guided Breathing_Block_2",3,9,2,"Guided Breathing",152.5,"Stress",79.32
"001_Day10_GB","1_Guided Breathing_Block_2",1,10,2,"Guided Breathing",152.5,"Stress",67.285
"002_Day10_GB","2_Guided Breathing_Block_2",2,10,2,"Guided Breathing",152.5,"Stress",24.1166666666667
"003_Day10_GB","3_Guided Breathing_Block_2",3,10,2,"Guided Breathing",152.5,"Stress",74.2016666666667
"001_Day11_OM","1_Open Monitoring_Block_3",1,11,3,"Open Monitoring",152.5,"Stress",34.6416666666667
"002_Day11_OM","2_Open Monitoring_Block_3",2,11,3,"Open Monitoring",152.5,"Stress",36.6666666666667
"001_Day12_OM","1_Open Monitoring_Block_3",1,12,3,"Open Monitoring",152.5,"Stress",28.21
"002_Day12_OM","2_Open Monitoring_Block_3",2,12,3,"Open Monitoring",152.5,"Stress",13.055
"001_Day13_OM","1_Open Monitoring_Block_3",1,13,3,"Open Monitoring",152.5,"Stress",90.7916666666667
"002_Day13_OM","2_Open Monitoring_Block_3",2,13,3,"Open Monitoring",152.5,"Stress",13.125
"001_Day14_OM","1_Open Monitoring_Block_3",1,14,3,"Open Monitoring",152.5,"Stress",35.4466666666667
"002_Day14_OM","2_Open Monitoring_Block_3",2,14,3,"Open Monitoring",152.5,"Stress",13.7233333333333
"001_Day15_OM","1_Open Monitoring_Block_3",1,15,3,"Open Monitoring",152.5,"Stress",32.7266666666667
"002_Day15_OM","2_Open Monitoring_Block_3",2,15,3,"Open Monitoring",152.5,"Stress",15.2066666666667
"001_Day6_GB","1_Guided Breathing_Block_2",1,6,2,"Guided Breathing",158.5,"Stress",31.65
"002_Day6_GB","2_Guided Breathing_Block_2",2,6,2,"Guided Breathing",158.5,"Stress",50.5533333333333
"003_Day6_GB","3_Guided Breathing_Block_2",3,6,2,"Guided Breathing",158.5,"Stress",78.905
"001_Day7_GB","1_Guided Breathing_Block_2",1,7,2,"Guided Breathing",158.5,"Stress",23.81
"002_Day7_GB","2_Guided Breathing_Block_2",2,7,2,"Guided Breathing",158.5,"Stress",17.3716666666667
"003_Day7_GB","3_Guided Breathing_Block_2",3,7,2,"Guided Breathing",158.5,"Stress",91.8383333333333
"001_Day8_GB","1_Guided Breathing_Block_2",1,8,2,"Guided Breathing",158.5,"Stress",0.0166666666666667
"002_Day8_GB","2_Guided Breathing_Block_2",2,8,2,"Guided Breathing",158.5,"Stress",13.6616666666667
"003_Day8_GB","3_Guided Breathing_Block_2",3,8,2,"Guided Breathing",158.5,"Stress",89.26
"001_Day9_GB","1_Guided Breathing_Block_2",1,9,2,"Guided Breathing",158.5,"Stress",3.37166666666667
"002_Day9_GB","2_Guided Breathing_Block_2",2,9,2,"Guided Breathing",158.5,"Stress",35.7
"003_Day9_GB","3_Guided Breathing_Block_2",3,9,2,"Guided Breathing",158.5,"Stress",79.7966666666667
"001_Day10_GB","1_Guided Breathing_Block_2",1,10,2,"Guided Breathing",158.5,"Stress",52.9733333333333
"002_Day10_GB","2_Guided Breathing_Block_2",2,10,2,"Guided Breathing",158.5,"Stress",23.6216666666667
"003_Day10_GB","3_Guided Breathing_Block_2",3,10,2,"Guided Breathing",158.5,"Stress",75.3866666666667
"001_Day11_OM","1_Open Monitoring_Block_3",1,11,3,"Open Monitoring",158.5,"Stress",31.5283333333333
"002_Day11_OM","2_Open Monitoring_Block_3",2,11,3,"Open Monitoring",158.5,"Stress",37.29
"001_Day12_OM","1_Open Monitoring_Block_3",1,12,3,"Open Monitoring",158.5,"Stress",27.4016666666667
"002_Day12_OM","2_Open Monitoring_Block_3",2,12,3,"Open Monitoring",158.5,"Stress",13.0418518518519
"001_Day13_OM","1_Open Monitoring_Block_3",1,13,3,"Open Monitoring",158.5,"Stress",70.985
"002_Day13_OM","2_Open Monitoring_Block_3",2,13,3,"Open Monitoring",158.5,"Stress",13.0766666666667
"001_Day14_OM","1_Open Monitoring_Block_3",1,14,3,"Open Monitoring",158.5,"Stress",44.655
"002_Day14_OM","2_Open Monitoring_Block_3",2,14,3,"Open Monitoring",158.5,"Stress",14.0133333333333
"001_Day15_OM","1_Open Monitoring_Block_3",1,15,3,"Open Monitoring",158.5,"Stress",21.5683333333333
"002_Day15_OM","2_Open Monitoring_Block_3",2,15,3,"Open Monitoring",158.5,"Stress",18.9983333333333
"001_Day6_GB","1_Guided Breathing_Block_2",1,6,2,"Guided Breathing",164.5,"Stress",25.9583333333333
"002_Day6_GB","2_Guided Breathing_Block_2",2,6,2,"Guided Breathing",164.5,"Stress",50.0483333333333
"003_Day6_GB","3_Guided Breathing_Block_2",3,6,2,"Guided Breathing",164.5,"Stress",78.9983333333333
"001_Day7_GB","1_Guided Breathing_Block_2",1,7,2,"Guided Breathing",164.5,"Stress",20.38
"002_Day7_GB","2_Guided Breathing_Block_2",2,7,2,"Guided Breathing",164.5,"Stress",16.11
"003_Day7_GB","3_Guided Breathing_Block_2",3,7,2,"Guided Breathing",164.5,"Stress",91.705
"001_Day8_GB","1_Guided Breathing_Block_2",1,8,2,"Guided Breathing",164.5,"Stress",0.103333333333333
"002_Day8_GB","2_Guided Breathing_Block_2",2,8,2,"Guided Breathing",164.5,"Stress",13.275
"003_Day8_GB","3_Guided Breathing_Block_2",3,8,2,"Guided Breathing",164.5,"Stress",89.075
"001_Day9_GB","1_Guided Breathing_Block_2",1,9,2,"Guided Breathing",164.5,"Stress",2.78333333333333
"002_Day9_GB","2_Guided Breathing_Block_2",2,9,2,"Guided Breathing",164.5,"Stress",36.24
"003_Day9_GB","3_Guided Breathing_Block_2",3,9,2,"Guided Breathing",164.5,"Stress",79.915
"001_Day10_GB","1_Guided Breathing_Block_2",1,10,2,"Guided Breathing",164.5,"Stress",30.545
"002_Day10_GB","2_Guided Breathing_Block_2",2,10,2,"Guided Breathing",164.5,"Stress",24.0783333333333
"003_Day10_GB","3_Guided Breathing_Block_2",3,10,2,"Guided Breathing",164.5,"Stress",76.1033333333333
"001_Day11_OM","1_Open Monitoring_Block_3",1,11,3,"Open Monitoring",164.5,"Stress",23.6016666666667
"002_Day11_OM","2_Open Monitoring_Block_3",2,11,3,"Open Monitoring",164.5,"Stress",37.34
"001_Day12_OM","1_Open Monitoring_Block_3",1,12,3,"Open Monitoring",164.5,"Stress",23.535
"002_Day12_OM","2_Open Monitoring_Block_3",2,12,3,"Open Monitoring",164.5,"Stress",12.8225
"001_Day13_OM","1_Open Monitoring_Block_3",1,13,3,"Open Monitoring",164.5,"Stress",35.5016666666667
"002_Day13_OM","2_Open Monitoring_Block_3",2,13,3,"Open Monitoring",164.5,"Stress",12.9216666666667
"001_Day14_OM","1_Open Monitoring_Block_3",1,14,3,"Open Monitoring",164.5,"Stress",50.855
"002_Day14_OM","2_Open Monitoring_Block_3",2,14,3,"Open Monitoring",164.5,"Stress",14.1133333333333
"001_Day15_OM","1_Open Monitoring_Block_3",1,15,3,"Open Monitoring",164.5,"Stress",11.3633333333333
"002_Day15_OM","2_Open Monitoring_Block_3",2,15,3,"Open Monitoring",164.5,"Stress",22.0616666666667
"001_Day1_MW1","1_MindWandering1_Block_1",1,1,1,"MindWandering1",169.5,"Stress",99.1145
"002_Day1_MW1","2_MindWandering1_Block_1",2,1,1,"MindWandering1",169.5,"Stress",18.7545
"003_Day1_MW1","3_MindWandering1_Block_1",3,1,1,"MindWandering1",169.5,"Stress",99.1975
"001_Day2_MW1","1_MindWandering1_Block_1",1,2,1,"MindWandering1",169.5,"Stress",98.1255
"002_Day2_MW1","2_MindWandering1_Block_1",2,2,1,"MindWandering1",169.5,"Stress",26.056
"003_Day2_MW1","3_MindWandering1_Block_1",3,2,1,"MindWandering1",169.5,"Stress",24.806
"001_Day3_MW1","1_MindWandering1_Block_1",1,3,1,"MindWandering1",169.5,"Stress",98.9465
"002_Day3_MW1","2_MindWandering1_Block_1",2,3,1,"MindWandering1",169.5,"Stress",23.692
"003_Day3_MW1","3_MindWandering1_Block_1",3,3,1,"MindWandering1",169.5,"Stress",37.0915
"001_Day4_MW1","1_MindWandering1_Block_1",1,4,1,"MindWandering1",169.5,"Stress",54.3735
"002_Day4_MW1","2_MindWandering1_Block_1",2,4,1,"MindWandering1",169.5,"Stress",24.9410227272727
"003_Day4_MW1","3_MindWandering1_Block_1",3,4,1,"MindWandering1",169.5,"Stress",30.159
"001_Day5_MW1","1_MindWandering1_Block_1",1,5,1,"MindWandering1",169.5,"Stress",100
"002_Day5_MW1","2_MindWandering1_Block_1",2,5,1,"MindWandering1",169.5,"Stress",25.4455
"003_Day5_MW1","3_MindWandering1_Block_1",3,5,1,"MindWandering1",169.5,"Stress",37.5135
"001_Day6_MW1","1_MindWandering1_Block_2",1,6,2,"MindWandering1",169.5,"Stress",100
"002_Day6_MW1","2_MindWandering1_Block_2",2,6,2,"MindWandering1",169.5,"Stress",38.0805
"003_Day6_MW1","3_MindWandering1_Block_2",3,6,2,"MindWandering1",169.5,"Stress",77.4655
"001_Day7_MW1","1_MindWandering1_Block_2",1,7,2,"MindWandering1",169.5,"Stress",84.1355
"002_Day7_MW1","2_MindWandering1_Block_2",2,7,2,"MindWandering1",169.5,"Stress",23.9245
"003_Day7_MW1","3_MindWandering1_Block_2",3,7,2,"MindWandering1",169.5,"Stress",59.327
"001_Day8_MW1","1_MindWandering1_Block_2",1,8,2,"MindWandering1",169.5,"Stress",26.1885
"002_Day8_MW1","2_MindWandering1_Block_2",2,8,2,"MindWandering1",169.5,"Stress",23.9605
"003_Day8_MW1","3_MindWandering1_Block_2",3,8,2,"MindWandering1",169.5,"Stress",91.6245
"001_Day9_MW1","1_MindWandering1_Block_2",1,9,2,"MindWandering1",169.5,"Stress",44.2155
"002_Day9_MW1","2_MindWandering1_Block_2",2,9,2,"MindWandering1",169.5,"Stress",36.9875
"003_Day9_MW1","3_MindWandering1_Block_2",3,9,2,"MindWandering1",169.5,"Stress",26.079
"001_Day10_MW1","1_MindWandering1_Block_2",1,10,2,"MindWandering1",169.5,"Stress",11.1435
"002_Day10_MW1","2_MindWandering1_Block_2",2,10,2,"MindWandering1",169.5,"Stress",34.5645
"003_Day10_MW1","3_MindWandering1_Block_2",3,10,2,"MindWandering1",169.5,"Stress",70.2285
"001_Day11_MW1","1_MindWandering1_Block_3",1,11,3,"MindWandering1",169.5,"Stress",28.7745
"002_Day11_MW1","2_MindWandering1_Block_3",2,11,3,"MindWandering1",169.5,"Stress",12.61
"001_Day12_MW1","1_MindWandering1_Block_3",1,12,3,"MindWandering1",169.5,"Stress",2.25
"002_Day12_MW1","2_MindWandering1_Block_3",2,12,3,"MindWandering1",169.5,"Stress",24.3695
"001_Day13_MW1","1_MindWandering1_Block_3",1,13,3,"MindWandering1",169.5,"Stress",5.593
"002_Day13_MW1","2_MindWandering1_Block_3",2,13,3,"MindWandering1",169.5,"Stress",13.6400256410256
"001_Day14_MW1","1_MindWandering1_Block_3",1,14,3,"MindWandering1",169.5,"Stress",61.868
"002_Day14_MW1","2_MindWandering1_Block_3",2,14,3,"MindWandering1",169.5,"Stress",13.747
"001_Day15_MW1","1_MindWandering1_Block_3",1,15,3,"MindWandering1",169.5,"Stress",25.7555
"002_Day15_MW1","2_MindWandering1_Block_3",2,15,3,"MindWandering1",169.5,"Stress",13.622
"001_Day16_MW1","1_MindWandering1_Block_4",1,16,4,"MindWandering1",169.5,"Stress",1.088
"001_Day17_MW1","1_MindWandering1_Block_4",1,17,4,"MindWandering1",169.5,"Stress",18.7925
"001_Day18_MW1","1_MindWandering1_Block_4",1,18,4,"MindWandering1",169.5,"Stress",19.923
"001_Day19_MW1","1_MindWandering1_Block_4",1,19,4,"MindWandering1",169.5,"Stress",84.7895
"001_Day20_MW1","1_MindWandering1_Block_4",1,20,4,"MindWandering1",169.5,"Stress",36.7465
"001_Day6_MW2","1_MindWandering2_Block_2",1,6,2,"MindWandering2",169.5,"Stress",97.7325
"002_Day6_MW2","2_MindWandering2_Block_2",2,6,2,"MindWandering2",169.5,"Stress",26.3065
"003_Day6_MW2","3_MindWandering2_Block_2",3,6,2,"MindWandering2",169.5,"Stress",81.0507714285714
"001_Day7_MW2","1_MindWandering2_Block_2",1,7,2,"MindWandering2",169.5,"Stress",21.8545
"002_Day7_MW2","2_MindWandering2_Block_2",2,7,2,"MindWandering2",169.5,"Stress",13.577
"003_Day7_MW2","3_MindWandering2_Block_2",3,7,2,"MindWandering2",169.5,"Stress",66.4185
"001_Day8_MW2","1_MindWandering2_Block_2",1,8,2,"MindWandering2",169.5,"Stress",0.047
"002_Day8_MW2","2_MindWandering2_Block_2",2,8,2,"MindWandering2",169.5,"Stress",38.21
"003_Day8_MW2","3_MindWandering2_Block_2",3,8,2,"MindWandering2",169.5,"Stress",72.284
"001_Day9_MW2","1_MindWandering2_Block_2",1,9,2,"MindWandering2",169.5,"Stress",1.8625
"002_Day9_MW2","2_MindWandering2_Block_2",2,9,2,"MindWandering2",169.5,"Stress",47.4705
"003_Day9_MW2","3_MindWandering2_Block_2",3,9,2,"MindWandering2",169.5,"Stress",63.314
"001_Day10_MW2","1_MindWandering2_Block_2",1,10,2,"MindWandering2",169.5,"Stress",0.0325
"002_Day10_MW2","2_MindWandering2_Block_2",2,10,2,"MindWandering2",169.5,"Stress",24.251
"003_Day10_MW2","3_MindWandering2_Block_2",3,10,2,"MindWandering2",169.5,"Stress",70.119
"001_Day11_MW2","1_MindWandering2_Block_3",1,11,3,"MindWandering2",169.5,"Stress",0.7345
"002_Day11_MW2","2_MindWandering2_Block_3",2,11,3,"MindWandering2",169.5,"Stress",13.537
"001_Day12_MW2","1_MindWandering2_Block_3",1,12,3,"MindWandering2",169.5,"Stress",48.3235
"002_Day12_MW2","2_MindWandering2_Block_3",2,12,3,"MindWandering2",169.5,"Stress",13.358
"001_Day13_MW2","1_MindWandering2_Block_3",1,13,3,"MindWandering2",169.5,"Stress",78.1925
"002_Day13_MW2","2_MindWandering2_Block_3",2,13,3,"MindWandering2",169.5,"Stress",12.2195
"001_Day14_MW2","1_MindWandering2_Block_3",1,14,3,"MindWandering2",169.5,"Stress",34.091
"002_Day14_MW2","2_MindWandering2_Block_3",2,14,3,"MindWandering2",169.5,"Stress",14.615
"001_Day15_MW2","1_MindWandering2_Block_3",1,15,3,"MindWandering2",169.5,"Stress",1.6135
"002_Day15_MW2","2_MindWandering2_Block_3",2,15,3,"MindWandering2",169.5,"Stress",12.9385
"001_Day6_GB","1_Guided Breathing_Block_2",1,6,2,"Guided Breathing",170.5,"Stress",20.025
"002_Day6_GB","2_Guided Breathing_Block_2",2,6,2,"Guided Breathing",170.5,"Stress",49.42
"003_Day6_GB","3_Guided Breathing_Block_2",3,6,2,"Guided Breathing",170.5,"Stress",79.2633333333333
"001_Day7_GB","1_Guided Breathing_Block_2",1,7,2,"Guided Breathing",170.5,"Stress",18.0216666666667
"002_Day7_GB","2_Guided Breathing_Block_2",2,7,2,"Guided Breathing",170.5,"Stress",13.6666666666667
"003_Day7_GB","3_Guided Breathing_Block_2",3,7,2,"Guided Breathing",170.5,"Stress",91.175
"001_Day8_GB","1_Guided Breathing_Block_2",1,8,2,"Guided Breathing",170.5,"Stress",0.193333333333333
"002_Day8_GB","2_Guided Breathing_Block_2",2,8,2,"Guided Breathing",170.5,"Stress",11.8533333333333
"003_Day8_GB","3_Guided Breathing_Block_2",3,8,2,"Guided Breathing",170.5,"Stress",89.015
"001_Day9_GB","1_Guided Breathing_Block_2",1,9,2,"Guided Breathing",170.5,"Stress",2.375
"002_Day9_GB","2_Guided Breathing_Block_2",2,9,2,"Guided Breathing",170.5,"Stress",36.9033333333333
"003_Day9_GB","3_Guided Breathing_Block_2",3,9,2,"Guided Breathing",170.5,"Stress",79.4833333333333
"001_Day10_GB","1_Guided Breathing_Block_2",1,10,2,"Guided Breathing",170.5,"Stress",16.1033333333333
"002_Day10_GB","2_Guided Breathing_Block_2",2,10,2,"Guided Breathing",170.5,"Stress",24.5466666666667
"003_Day10_GB","3_Guided Breathing_Block_2",3,10,2,"Guided Breathing",170.5,"Stress",76.6083333333333
"001_Day11_OM","1_Open Monitoring_Block_3",1,11,3,"Open Monitoring",170.5,"Stress",14.2483333333333
"002_Day11_OM","2_Open Monitoring_Block_3",2,11,3,"Open Monitoring",170.5,"Stress",38.095
"001_Day12_OM","1_Open Monitoring_Block_3",1,12,3,"Open Monitoring",170.5,"Stress",17.205
